customer_id,customer_name,email,city,state,tier,effective_date
C001,Alice Young,alice1@example.com,Los Angeles,CA,bronze,2024-02-29
C001,Alice Young,alice1@example.com,Los Angeles,CA,silver,2024-05-11
C001,Alice Young,alice1@example.com,Los Angeles,CA,gold,2024-08-03
C002,Bob Hall,bob2@example.com,Boston,MA,bronze,2024-06-11
C002,Bob Hall,bob2@example.com,Boston,MA,silver,2024-09-25
C002,Bob Hall,bob2@example.com,Boston,MA,gold,2024-12-04
C003,Carol Wright,carol3@example.com,Seattle,WA,bronze,2024-02-23
C003,Carol Wright,carol3@example.com,Seattle,WA,silver,2024-07-17
C003,Carol Wright,carol3@example.com,Seattle,WA,gold,2024-10-02
C004,Dave Brown,dave4@example.com,Portland,OR,bronze,2024-06-11
C004,Dave Brown,dave4@example.com,Portland,OR,silver,2024-08-31
C004,Dave Brown,dave4@example.com,Portland,OR,gold,2024-12-03
C005,Eve Lewis,eve5@example.com,Chicago,IL,bronze,2024-04-28
C005,Eve Lewis,eve5@example.com,Chicago,IL,silver,2024-08-14
C005,Eve Lewis,eve5@example.com,Chicago,IL,gold,2024-10-30
C006,Frank Moore,frank6@example.com,Houston,TX,bronze,2024-06-24
C006,Frank Moore,frank6@example.com,Houston,TX,silver,2024-10-03
C007,Grace Johnson,grace7@example.com,Houston,TX,bronze,2024-01-09
C007,Grace Johnson,grace7@example.com,Houston,TX,silver,2024-04-18
C008,Hank Green,hank8@example.com,Phoenix,AZ,bronze,2024-01-17
C008,Hank Green,hank8@example.com,Phoenix,AZ,silver,2024-04-13
C009,Ivy White,ivy9@example.com,Seattle,WA,bronze,2024-02-24
C009,Ivy White,ivy9@example.com,Seattle,WA,silver,2024-07-16
C010,Jack Nelson,jack10@example.com,Denver,CO,bronze,2024-06-13
C010,Jack Nelson,jack10@example.com,Denver,CO,silver,2024-10-09
C011,Karen Wilson,karen11@example.com,Phoenix,AZ,bronze,2024-02-05
C011,Karen Wilson,karen11@example.com,Phoenix,AZ,silver,2024-05-06
C012,Leo Moore,leo12@example.com,Atlanta,GA,bronze,2024-03-08
C012,Leo Moore,leo12@example.com,Atlanta,GA,silver,2024-07-20
C013,Mia Baker,mia13@example.com,Portland,OR,bronze,2024-04-12
C013,Mia Baker,mia13@example.com,Portland,OR,silver,2024-07-27
C014,Noah Lewis,noah14@example.com,Chicago,IL,bronze,2024-05-10
C014,Noah Lewis,noah14@example.com,Chicago,IL,silver,2024-09-10
C015,Olivia Brown,olivia15@example.com,New York,NY,bronze,2024-01-29
C015,Olivia Brown,olivia15@example.com,New York,NY,silver,2024-04-17
C016,Pete Taylor,pete16@example.com,Denver,CO,bronze,2024-06-01
C017,Quinn Brown,quinn17@example.com,Denver,CO,bronze,2024-04-07
C018,Rosa Harris,rosa18@example.com,Boston,MA,bronze,2024-05-15
C019,Sam Hall,sam19@example.com,Atlanta,GA,bronze,2024-01-03
C020,Tina Davis,tina20@example.com,Atlanta,GA,bronze,2024-03-09
C021,Uma King,uma21@example.com,Los Angeles,CA,bronze,2024-03-16
C022,Vic Baker,vic22@example.com,Chicago,IL,bronze,2024-04-26
C023,Wendy Smith,wendy23@example.com,Phoenix,AZ,bronze,2024-05-08
C024,Xander Taylor,xander24@example.com,Atlanta,GA,bronze,2024-01-28
C025,Yara Young,yara25@example.com,Atlanta,GA,bronze,2024-06-04
C026,Zach Clark,zach26@example.com,Chicago,IL,bronze,2024-04-05
C027,Amy Taylor,amy27@example.com,Atlanta,GA,bronze,2024-05-15
C028,Brian Smith,brian28@example.com,Portland,OR,bronze,2024-03-23
C029,Chloe Nelson,chloe29@example.com,New York,NY,bronze,2024-01-29
C030,Dan Wright,dan30@example.com,Phoenix,AZ,bronze,2024-03-02
C031,Emma Johnson,emma31@example.com,Houston,TX,bronze,2024-05-25
C032,Felix Brown,felix32@example.com,Los Angeles,CA,bronze,2024-05-04
C033,Gina Brown,gina33@example.com,Atlanta,GA,bronze,2024-02-02
C034,Hugo Wilson,hugo34@example.com,Boston,MA,bronze,2024-05-20
C035,Iris Taylor,iris35@example.com,Phoenix,AZ,bronze,2024-05-15
C036,Jake Harris,jake36@example.com,Denver,CO,bronze,2024-02-24
C037,Lily Moore,lily37@example.com,Houston,TX,bronze,2024-03-20
C038,Max Green,max38@example.com,Seattle,WA,bronze,2024-04-22
C039,Nina Hill,nina39@example.com,Boston,MA,bronze,2024-01-31
C040,Oscar Lewis,oscar40@example.com,Houston,TX,bronze,2024-01-17
C041,Pia King,pia41@example.com,New York,NY,bronze,2024-05-30
C042,Reed Moore,reed42@example.com,Houston,TX,bronze,2024-05-30
C043,Sara Lewis,sara43@example.com,New York,NY,bronze,2024-01-19
C044,Tom Johnson,tom44@example.com,Houston,TX,bronze,2024-01-18
C045,Uma Johnson,uma45@example.com,Seattle,WA,bronze,2024-01-19
C046,Val Hill,val46@example.com,Houston,TX,bronze,2024-03-12
C047,Will Nelson,will47@example.com,Houston,TX,bronze,2024-05-18
C048,Xena Wilson,xena48@example.com,Portland,OR,bronze,2024-05-27
C049,Yuki Nelson,yuki49@example.com,Houston,TX,bronze,2024-05-01
C050,Zoe Baker,zoe50@example.com,Houston,TX,bronze,2024-01-25
C051,Aria Davis,aria51@example.com,Denver,CO,bronze,2024-03-31
C052,Blake Baker,blake52@example.com,Denver,CO,bronze,2024-04-29
C053,Clara Johnson,clara53@example.com,Los Angeles,CA,bronze,2024-01-16
C054,Derek Green,derek54@example.com,Seattle,WA,bronze,2024-01-28
C055,Elsa Lewis,elsa55@example.com,Houston,TX,bronze,2024-02-18
C056,Finn Moore,finn56@example.com,Boston,MA,bronze,2024-02-05
C057,Gemma Baker,gemma57@example.com,Chicago,IL,bronze,2024-03-12
C058,Henry Adams,henry58@example.com,Houston,TX,bronze,2024-01-20
C059,Isla Adams,isla59@example.com,Atlanta,GA,bronze,2024-01-26
C060,Joel Johnson,joel60@example.com,Atlanta,GA,bronze,2024-01-04
